user_id,betting_count,betting_sum,credit_count,credit_sum,utility_count,utility_sum,transport_count,transport_sum,government_count,government_sum,income_count,income_sum,shops_count,shops_sum,cafes_count,cafes_sum,hotels_count,hotels_sum,entertainment_count,entertainment_sum,health_count,health_sum,parking_count,parking_sum,commission_count,commission_sum,atm_count,atm_sum,online_services_count,online_services_sum,person_transfer_count,person_transfer_sum,small_business_count,small_business_sum,credit_taken_count,credit_payment_count,total_income,total_expense,transaction_count,max_income,max_expense,avg_transaction,expense_to_income_ratio,betting_expense_ratio,credit_expense_ratio,entertainment_expense_ratio,hotels_expense_ratio,cafes_expense_ratio,utility_expense_ratio,shops_expense_ratio,betting_count_ratio,credit_count_ratio,utility_count_ratio,transport_count_ratio,risk_score,label
441,148,2740754.49,119,6858827.57,155,2683347.82,132,1377442.19,119,1290731.72,268,15112664.48,327,6077384.57,108,2120988.96,11,484738.46,9,41272.09,1,436.72,0,0.0,11,2920.69,6,120656.4,5,82462.06,1188,19293009.1,212,3332207.98,32,87,30485865.51,31950345.58,2902,1364285.17,2259816.22,21514.89,1.048,0.0858,0.2147,0.0013,0.0152,0.0664,0.084,0.1902,0.051,0.041,0.0534,0.0455,20,1
442,146,2919210.27,126,2963365.6,194,2350002.16,143,2092787.93,100,2055815.07,275,18876543.27,334,3067634.75,90,772339.62,11,267237.49,9,35745.26,2,12050.35,0,0.0,9,1954.3,11,741719.6,13,176896.06,1113,22241747.92,210,2259217.47,34,92,31037360.11,31109405.61,2869,1312351.3,939467.05,21661.47,1.0023,0.0938,0.0953,0.0011,0.0086,0.0248,0.0755,0.0986,0.0509,0.0439,0.0676,0.0498,10,0
443,146,1466310.13,125,4614267.2,141,2108675.08,132,1208381.86,130,3228932.66,268,17289227.71,291,3361262.01,84,757595.24,12,321352.48,7,16973.79,5,39231.5,0,0.0,7,3339.33,11,577063.7,4,12004.99,1068,15163129.98,177,3232775.13,34,91,28869695.82,24821236.48,2667,1362970.66,682207.0,20131.58,0.8598,0.0591,0.1859,0.0007,0.0129,0.0305,0.085,0.1354,0.0547,0.0469,0.0529,0.0495,10,0
444,96,1676146.08,86,3268521.62,134,2240565.04,99,596016.68,74,1000732.12,175,10135946.14,203,2891150.93,58,568803.24,3,44413.82,6,14164.08,3,17763.29,0,0.0,4,1070.83,2,78483.18,5,31833.23,734,11904967.94,144,2956384.81,24,62,21294236.41,17997581.89,1863,1118655.0,1777632.34,21090.62,0.8452,0.0931,0.1816,0.0008,0.0025,0.0316,0.1245,0.1606,0.0515,0.0462,0.0719,0.0531,10,0
445,138,2531534.35,162,5557285.77,122,3999219.11,136,1470471.8,100,2418286.66,235,19748576.1,286,3991605.14,107,1518158.8,13,29408.38,6,36761.26,1,485.07,0,0.0,10,5528.71,12,264294.05,7,156975.66,1033,20518635.42,168,3995846.3,35,127,32245802.87,34408585.71,2606,1331819.19,1750324.02,25577.28,1.0671,0.0736,0.1615,0.0011,0.0009,0.0441,0.1162,0.116,0.053,0.0622,0.0468,0.0522,20,1
446,233,3390053.12,134,3185948.99,140,4114068.64,152,1640729.3,129,2144793.09,261,13086779.02,327,4117999.58,115,1800705.27,15,235169.72,11,55203.18,4,27855.21,0,0.0,8,5385.53,8,361378.28,4,240796.25,1174,18897146.23,157,3369428.2,39,95,29139421.07,29659360.8,2937,920743.58,1437566.67,20020.01,1.0178,0.1143,0.1074,0.0019,0.0079,0.0607,0.1387,0.1388,0.0793,0.0456,0.0477,0.0518,20,1
447,120,1623312.05,94,4501508.34,135,2235274.5,122,1704043.81,113,2201668.83,240,16470955.78,283,5397505.23,77,1244718.28,11,622118.52,7,20782.05,3,10552.66,0,0.0,7,2160.07,2,29577.69,6,210130.93,1076,18817334.25,157,1266756.58,21,73,29111596.38,28187858.36,2517,1267905.28,1637192.79,22764.98,0.9683,0.0576,0.1597,0.0007,0.0221,0.0442,0.0793,0.1915,0.0477,0.0373,0.0536,0.0485,10,0
448,101,952524.47,105,4029778.73,135,1339094.05,103,1214640.31,66,926807.06,193,20639768.61,217,2732741.0,70,860197.17,9,93101.38,6,46027.58,4,59185.55,0,0.0,7,1946.6,4,243822.25,2,36808.51,825,13078112.55,142,2375572.39,22,83,24154345.42,27815309.72,2039,1120156.26,1795474.84,25487.82,1.1516,0.0342,0.1449,0.0017,0.0033,0.0309,0.0481,0.0982,0.0495,0.0515,0.0662,0.0505,-5,0
449,228,3204003.52,136,5546405.41,154,3079999.69,150,2162031.87,124,3448841.76,266,16763150.41,324,4294275.13,104,2115828.2,21,1247059.6,8,43573.7,2,38673.54,0,0.0,11,5310.4,7,204666.77,8,114193.25,1211,26908195.51,182,5384943.09,39,97,34850321.38,40261015.95,3019,1481959.33,1065593.31,24879.54,1.1553,0.0796,0.1378,0.0011,0.031,0.0526,0.0765,0.1067,0.0755,0.045,0.051,0.0497,10,0
450,127,1848460.7,88,3812447.26,91,673514.78,87,632939.43,86,1713802.23,140,9985975.19,205,3600768.75,60,1198059.6,7,481382.28,3,9333.8,2,14917.87,0,0.0,6,1160.18,1,45006.5,3,102645.96,719,17835685.21,96,2112058.69,21,67,21589313.08,22666367.08,1764,1084421.44,1056279.27,25088.25,1.0499,0.0816,0.1682,0.0004,0.0212,0.0529,0.0297,0.1589,0.072,0.0499,0.0516,0.0493,15,0
451,155,2292147.56,112,5332168.49,101,1430596.99,101,1020278.19,75,1408624.49,193,14972896.67,232,4442366.81,73,796066.94,8,30138.08,8,27393.59,2,20181.11,0,0.0,6,1935.9,5,261866.23,3,1510.33,845,14851079.53,117,1835914.53,29,83,23939136.56,25357100.66,2098,1375092.71,1907118.32,23496.78,1.0592,0.0904,0.2103,0.0011,0.0012,0.0314,0.0564,0.1752,0.0739,0.0534,0.0481,0.0481,25,1
452,108,1549239.05,98,2324755.89,133,1841703.03,110,2235057.12,84,1058601.49,203,13881358.94,226,3677750.04,75,1473840.66,12,44597.93,7,14312.86,2,25460.02,0,0.0,12,2428.76,5,280050.38,6,224445.6,911,15647643.79,140,2521989.7,30,68,25629848.83,22437371.87,2180,1287335.0,1027126.71,22049.18,0.8754,0.069,0.1036,0.0006,0.002,0.0657,0.0821,0.1639,0.0495,0.045,0.061,0.0505,0,0
453,125,3586379.6,120,3387161.91,145,3085894.61,156,937036.69,106,3381369.01,268,17336624.45,312,4582075.32,86,1407826.92,11,45723.8,9,43007.39,2,2634.47,0,0.0,8,3055.37,6,126986.6,10,23038.09,1189,21596645.26,172,3074419.65,31,89,33337641.56,29740639.91,2787,1317398.39,1087145.1,22633.04,0.8921,0.1206,0.1139,0.0014,0.0015,0.0473,0.1038,0.1541,0.0449,0.0431,0.052,0.056,5,0
454,99,1116347.41,97,4285272.74,88,960768.82,106,1457228.97,75,3119343.6,156,10817575.97,210,4452698.16,55,550952.81,6,15366.01,7,17515.81,2,10466.83,0,0.0,8,2072.49,8,368380.14,6,143382.06,827,13807345.6,130,2497986.99,24,73,19229339.28,25332755.84,1925,1313959.23,1864122.64,23149.14,1.3174,0.0441,0.1692,0.0007,0.0006,0.0217,0.0379,0.1758,0.0514,0.0504,0.0457,0.0551,20,1
455,80,1779900.13,147,9753087.23,101,931752.72,109,1423400.89,77,1883281.06,199,13068908.97,227,4760206.02,53,764666.42,10,87903.61,5,12283.42,0,0.0,0,0.0,10,5198.55,6,44148.7,7,47782.96,923,16570611.68,144,2796812.93,43,104,27410896.79,28260204.51,2149,1461501.06,1171476.0,25905.58,1.031,0.063,0.3451,0.0004,0.0031,0.0271,0.033,0.1684,0.0372,0.0684,0.047,0.0507,30,1
456,261,3331913.91,127,4698867.44,145,2238943.92,171,1973908.58,117,3802818.73,282,20952542.56,335,3987978.04,97,1788154.85,16,107465.62,5,9241.64,4,55919.91,0,0.0,11,2520.04,5,316819.92,5,96747.35,1290,17151087.09,206,6503971.79,32,95,32562772.51,34828038.52,3163,1371641.64,2271232.17,21305.98,1.0696,0.0957,0.1349,0.0003,0.0031,0.0513,0.0643,0.1145,0.0825,0.0402,0.0458,0.0541,20,1
457,150,5647682.95,209,9840496.73,126,4157339.94,128,1365775.27,121,2536128.64,266,16619111.2,299,6169270.96,116,2385969.85,14,151094.46,11,69338.31,1,12253.59,0,0.0,8,3647.37,5,189319.2,11,290550.54,1143,19788689.92,172,4727146.87,62,147,38035765.57,36800682.75,2854,1709438.68,986176.92,26221.6,0.9675,0.1535,0.2674,0.0019,0.0041,0.0648,0.113,0.1676,0.0526,0.0732,0.0441,0.0448,30,1
458,143,2603355.3,121,4906569.12,184,1467096.53,183,2370141.23,114,1794650.59,266,13203804.93,323,5282565.83,105,1699198.86,12,400990.54,4,9759.06,2,13814.09,0,0.0,7,1253.42,16,1640587.05,7,129706.2,1226,22522969.47,188,2716013.55,36,85,28821010.18,32389566.86,2969,1389784.6,1068604.41,20616.56,1.1238,0.0804,0.1515,0.0003,0.0124,0.0525,0.0453,0.1631,0.0482,0.0408,0.062,0.0616,20,1
459,116,1375051.65,94,2690875.97,128,2480979.13,102,1057094.75,85,1210807.63,227,13610423.54,246,4618666.37,83,1933250.99,20,267625.08,4,1798.66,5,33668.71,0,0.0,9,2803.8,6,145066.6,14,491810.33,932,20145987.99,144,1575043.23,28,66,25012867.21,27060337.94,2258,1186442.83,1027933.24,23061.65,1.0819,0.0508,0.0994,0.0001,0.0099,0.0714,0.0917,0.1707,0.0514,0.0416,0.0567,0.0452,10,0
460,166,1672318.0,109,4798818.0,94,2509165.83,110,668769.76,61,1820286.36,177,13088910.02,252,2746549.03,74,840721.85,16,105708.6,4,149323.84,3,21394.86,0,0.0,9,8733.82,4,200858.02,6,12644.89,875,19039885.98,128,2428594.36,25,84,24789247.16,25596797.83,2144,1783379.97,1472489.82,23500.95,1.0326,0.0653,0.1875,0.0058,0.0041,0.0328,0.098,0.1073,0.0774,0.0508,0.0438,0.0513,20,1
461,149,2150569.27,115,3006130.1,123,1504672.49,125,4114767.21,106,2489280.73,253,17367500.32,329,5299942.6,88,893299.96,15,213371.63,8,28167.83,2,18926.37,0,0.0,13,5616.27,5,86571.01,7,199968.96,1247,24389937.97,165,3096936.01,31,84,29365976.55,37597181.24,2823,1315461.39,2359529.16,23720.57,1.2803,0.0572,0.08,0.0007,0.0057,0.0238,0.04,0.141,0.0528,0.0407,0.0436,0.0443,25,1
462,126,3538842.67,102,2911188.41,170,3695711.94,121,1790177.88,84,761578.57,274,20758209.08,264,4398602.71,63,1290842.07,13,367658.43,9,84454.12,3,47866.35,0,0.0,5,975.68,10,648874.87,9,145134.79,1009,16445480.31,159,2875361.83,44,58,27140098.79,33078383.25,2494,1055221.84,2374261.39,24145.34,1.2188,0.107,0.088,0.0026,0.0111,0.039,0.1117,0.133,0.0505,0.0409,0.0682,0.0485,30,1
463,131,3432148.6,164,4768442.08,109,1536669.33,123,798258.62,99,8468604.36,211,10919113.7,265,3580463.92,62,2552835.11,6,1415.08,3,4550.81,3,17384.53,0,0.0,7,4941.05,4,327224.68,8,24354.93,986,14175081.16,139,2401349.59,32,132,26741831.68,26693676.88,2370,1101549.37,1281493.25,22546.63,0.9982,0.1286,0.1786,0.0002,0.0001,0.0956,0.0576,0.1341,0.0553,0.0692,0.046,0.0519,20,1
464,150,1615184.12,140,4876077.24,121,1938168.28,139,1642089.74,103,2344688.56,298,20674275.11,344,9419369.56,89,1196760.25,15,102792.46,8,92320.77,2,45373.42,0,0.0,7,5177.31,11,816962.23,11,130088.96,1159,19932128.03,171,2535031.61,40,100,30027173.04,38680220.17,2840,1497268.26,1418384.76,24192.74,1.2882,0.0418,0.1261,0.0024,0.0027,0.0309,0.0501,0.2435,0.0528,0.0493,0.0426,0.0489,15,0
465,124,4507948.5,149,8087219.76,99,2314501.89,110,764292.11,101,2817424.72,240,11862682.48,246,3594753.6,77,1135397.44,19,244094.75,7,68171.4,2,11642.27,0,0.0,10,4343.65,7,408048.9,7,155667.06,941,18795395.36,140,2985576.42,46,103,27885764.88,30222634.61,2336,1403071.28,782134.56,24875.17,1.0838,0.1492,0.2676,0.0023,0.0081,0.0376,0.0766,0.1189,0.0531,0.0638,0.0424,0.0471,35,1
466,96,1201030.88,95,3514186.6,118,2468881.65,119,1085043.57,87,1675092.87,237,14876199.85,278,3711377.67,68,1457788.69,10,579825.13,9,82577.74,3,18335.66,0,0.0,5,1238.29,10,254366.95,5,96181.9,914,16034556.42,143,2068587.09,33,62,23811676.85,26221326.07,2270,1057254.02,1090511.85,22040.97,1.1012,0.0458,0.134,0.0031,0.0221,0.0556,0.0942,0.1415,0.0423,0.0419,0.052,0.0524,5,0
467,135,1930965.83,141,4248193.68,150,1866456.47,144,1177190.4,113,3598552.51,232,13965988.49,297,4293912.29,84,2054864.12,10,157858.49,3,31604.14,3,30290.96,0,0.0,6,1180.69,6,239920.62,4,236587.01,1105,20560907.03,153,2929363.38,39,102,28777880.01,30335828.24,2653,946042.03,1166509.69,22281.83,1.0541,0.0637,0.14,0.001,0.0052,0.0677,0.0615,0.1415,0.0509,0.0531,0.0565,0.0543,10,0
468,117,1378568.58,165,7375673.05,103,566046.92,105,1407068.56,84,2026677.7,210,13907576.02,232,4735705.96,69,1741369.37,10,238169.74,6,41116.7,1,6896.47,0,0.0,5,2527.55,8,651339.19,7,167771.64,865,15556376.82,137,2100795.31,31,134,28714176.05,24041736.5,2171,1336212.45,1179356.54,24300.28,0.8373,0.0573,0.3068,0.0017,0.0099,0.0724,0.0235,0.197,0.0539,0.076,0.0474,0.0484,15,0
469,80,848349.35,121,8405168.41,87,1216640.74,90,1445523.27,82,2111096.96,175,9506587.48,190,1681620.85,62,1431738.42,5,1312944.04,9,32924.43,2,10166.89,0,0.0,7,3741.15,10,581024.28,3,78080.58,708,13261064.56,125,5641728.99,32,89,24784632.81,23292369.85,1809,1306146.06,1683895.51,26576.56,0.9398,0.0364,0.3609,0.0014,0.0564,0.0615,0.0522,0.0722,0.0442,0.0669,0.0481,0.0498,15,0
470,99,1728604.45,98,4118547.21,117,2521198.79,103,2000820.24,108,1450452.14,173,10209522.12,244,3659564.66,81,2640114.08,9,47665.32,6,34211.52,2,9289.94,0,0.0,9,5519.59,11,513650.89,5,175593.69,937,17393816.63,134,4140885.78,29,69,20074260.55,30890225.48,2181,1109526.58,1317228.42,23367.49,1.5388,0.056,0.1333,0.0011,0.0015,0.0855,0.0816,0.1185,0.0454,0.0449,0.0536,0.0472,30,1
471,98,643369.05,124,4630295.58,92,1258542.12,93,2966308.13,76,3872271.78,172,9486637.65,193,2446653.85,50,348948.72,7,78196.57,7,5894.58,1,14643.72,0,0.0,6,1155.03,8,269854.15,11,317589.95,732,14320134.99,114,1770698.41,34,90,24405645.48,18294803.41,1821,1844814.89,880930.03,23448.9,0.7496,0.0352,0.2531,0.0003,0.0043,0.0191,0.0688,0.1337,0.0538,0.0681,0.0505,0.0511,0,0
472,114,2009799.01,127,3720936.12,127,1621597.64,123,2259745.75,81,1793996.34,212,12781066.06,239,4324883.81,88,1579155.88,10,233958.67,2,2711.14,1,14581.39,0,0.0,7,3847.38,8,1000426.53,3,147195.51,965,22688027.24,141,2484459.59,33,94,26513153.79,30597871.8,2306,1068554.08,1280471.23,24766.27,1.1541,0.0657,0.1216,0.0001,0.0076,0.0516,0.053,0.1413,0.0494,0.0551,0.0551,0.0533,10,0
473,93,1737640.61,86,2376464.27,92,2450568.06,95,1980539.31,73,1213579.0,155,8593024.77,220,4379391.84,73,1155670.45,7,136361.01,4,29651.06,3,29172.47,0,0.0,4,789.2,4,127345.1,5,123217.03,750,13038284.06,110,2359445.68,19,67,16939334.17,26249104.28,1814,1213673.22,1863366.25,23808.4,1.5496,0.0662,0.0905,0.0011,0.0052,0.044,0.0934,0.1668,0.0513,0.0474,0.0507,0.0524,25,1
474,108,1841098.21,92,2352541.5,88,1587926.95,80,1068479.52,65,2917112.73,178,15249200.56,207,4388700.12,78,1898234.94,13,197558.48,8,12619.45,2,46089.46,0,0.0,6,6360.56,4,258018.28,8,43513.52,764,13875415.23,129,1137911.04,20,72,21867072.95,25439456.62,1885,1458424.67,1717022.66,25096.3,1.1634,0.0724,0.0925,0.0005,0.0078,0.0746,0.0624,0.1725,0.0573,0.0488,0.0467,0.0424,10,0
475,139,6032020.88,169,10846680.4,130,2272804.12,147,1236314.91,105,3037372.85,248,20549205.89,309,4475887.55,81,1997811.31,20,239989.49,5,35375.04,1,7875.77,0,0.0,10,2477.3,10,1071272.54,9,268130.08,1070,19818525.35,174,4457686.02,41,128,38631103.22,40221487.25,2691,1268699.73,2049537.42,29302.34,1.0412,0.15,0.2697,0.0009,0.006,0.0497,0.0565,0.1113,0.0517,0.0628,0.0483,0.0546,30,1
476,125,2602108.19,121,4858304.32,133,2153373.2,118,2231015.93,101,1275795.68,248,17629116.39,294,3140046.76,80,991862.38,10,113259.13,8,20404.35,1,8055.96,0,0.0,7,1826.56,3,130029.16,6,379529.1,1056,19222345.15,172,2525668.05,40,81,28422414.84,29568651.98,2535,1201558.85,907723.88,22876.16,1.0403,0.088,0.1643,0.0007,0.0038,0.0335,0.0728,0.1062,0.0493,0.0477,0.0525,0.0465,20,1
477,78,762235.81,130,4320890.48,84,862063.41,89,1395644.82,66,2912682.99,184,14927863.85,213,2203022.63,75,1106080.6,11,83514.71,5,6095.47,2,10051.31,0,0.0,3,673.27,2,38127.72,5,13270.08,772,19293401.69,100,1452533.31,20,110,25031466.78,24639212.42,1872,1322819.88,874713.64,26533.48,0.9843,0.0309,0.1754,0.0002,0.0034,0.0449,0.035,0.0894,0.0417,0.0694,0.0449,0.0475,5,0
478,156,4189656.46,127,5536312.68,143,1054729.59,158,2326144.33,113,1627511.44,284,21249880.52,300,4761984.89,77,2717503.81,12,23070.79,8,9704.67,4,30580.3,0,0.0,5,4044.1,9,755474.78,4,72487.68,1185,20015898.64,168,1674575.47,29,98,30024851.8,37402737.41,2820,1055035.21,2251775.69,23910.49,1.2457,0.112,0.148,0.0003,0.0006,0.0727,0.0282,0.1273,0.0553,0.045,0.0507,0.056,20,1
479,114,1174139.44,120,4744488.76,169,1578839.22,133,2234134.88,85,1813723.48,219,16394012.9,266,6693103.82,74,1144067.62,15,152401.39,5,13421.09,2,49410.59,0,0.0,8,3777.35,6,679933.9,12,216861.25,968,17651797.93,174,2455046.71,42,78,25763539.62,32676214.95,2442,1038106.37,1250504.77,23931.1,1.2683,0.0359,0.1452,0.0004,0.0047,0.035,0.0483,0.2048,0.0467,0.0491,0.0692,0.0545,15,0
480,146,2017931.72,185,7363091.44,105,3567112.61,116,2457091.61,117,2925423.17,239,14266759.0,299,4360376.03,95,1488906.19,23,651622.16,8,32222.56,3,21636.82,0,0.0,6,1369.48,13,728789.85,14,209716.54,1156,18974764.0,159,2985096.7,46,139,27679457.91,34872145.1,2756,960795.33,989013.05,22696.52,1.2599,0.0579,0.2111,0.0009,0.0187,0.0427,0.1023,0.125,0.053,0.0671,0.0381,0.0421,30,1
481,105,1707410.9,95,4077775.5,96,946944.15,104,1155376.62,80,3329759.83,195,10542292.19,259,4529665.89,58,976301.48,4,13618.92,4,5243.21,1,8424.62,0,0.0,6,1003.6,11,661459.12,2,50775.24,819,17396934.96,150,3005608.11,27,68,24876522.63,24099429.22,2049,1159792.1,1870819.03,23902.37,0.9688,0.0708,0.1692,0.0002,0.0006,0.0405,0.0393,0.188,0.0512,0.0464,0.0469,0.0508,20,1
482,105,2328406.15,123,3841248.66,107,2943891.18,110,1122306.58,108,1881441.12,231,14605202.2,254,3617657.31,62,1498642.92,13,356881.19,5,13246.04,1,16807.98,0,0.0,5,1098.57,8,277203.24,7,188519.81,994,17252569.57,142,4986761.43,37,86,28649420.73,26779402.65,2330,1280236.53,1179769.23,23789.19,0.9347,0.0869,0.1434,0.0005,0.0133,0.056,0.1099,0.1351,0.0451,0.0528,0.0459,0.0472,5,0
483,113,2040641.74,129,4455082.89,150,1813136.08,139,1455711.79,121,3966615.4,272,17868044.64,330,4082104.77,92,1173085.92,9,30662.64,10,17709.93,3,14829.5,0,0.0,16,10412.36,9,762632.43,10,253272.85,1232,19947180.92,170,2946735.95,31,98,31330411.36,30514789.37,2875,988644.82,1163288.56,21511.37,0.974,0.0669,0.146,0.0006,0.001,0.0384,0.0594,0.1338,0.0393,0.0449,0.0522,0.0483,0,0
484,89,992177.33,96,2138586.59,89,756074.76,96,1628129.12,83,1511985.65,214,13014809.91,236,3171515.05,74,2691352.48,11,104155.28,6,39154.38,4,24832.89,0,0.0,2,1635.66,11,178994.48,6,186034.72,802,14177564.27,111,1891968.26,25,71,21432312.07,21331826.93,1978,1180189.7,658150.83,21619.89,0.9953,0.0465,0.1003,0.0018,0.0049,0.1262,0.0354,0.1487,0.045,0.0485,0.045,0.0485,5,0
485,146,2668170.96,155,7061873.91,195,2763557.01,150,1164177.34,105,4122104.68,285,19566873.34,345,4465110.37,110,1926465.13,18,411712.05,8,128982.39,2,9448.46,0,0.0,6,3732.45,9,780673.56,8,242098.07,1191,21157938.49,167,2119899.65,42,113,35479018.6,33637318.38,2960,1745417.76,1241600.24,23350.11,0.9481,0.0793,0.2099,0.0038,0.0122,0.0573,0.0822,0.1327,0.0493,0.0524,0.0659,0.0507,10,0
486,93,3484765.05,100,3498572.08,100,1120983.0,97,2984975.27,88,1793275.16,188,11805785.9,269,4582957.81,74,782031.26,16,66452.59,7,79187.68,1,11423.8,0,0.0,4,632.39,10,1010372.34,6,75963.5,847,14313731.7,145,2077638.32,24,76,25739390.83,23191170.57,2087,1230488.19,1110595.5,23445.41,0.901,0.1503,0.1509,0.0034,0.0029,0.0337,0.0483,0.1976,0.0446,0.0479,0.0479,0.0465,15,0
487,130,1086257.23,113,4364233.07,174,2908159.54,120,1429148.03,113,1976018.68,216,14043913.33,275,4513467.38,85,865166.41,16,163105.24,7,98827.78,1,12775.52,0,0.0,12,4226.82,9,297010.16,2,7037.28,1034,21889298.2,139,2791551.8,29,84,28169004.4,28555750.74,2505,1276056.04,1153074.36,22644.61,1.0137,0.038,0.1528,0.0035,0.0057,0.0303,0.1018,0.1581,0.0519,0.0451,0.0695,0.0479,10,0
488,141,2360602.56,184,13615313.31,119,1545729.2,129,700564.28,115,1751552.67,245,15918612.51,307,6640938.62,105,2624507.33,15,152158.11,7,49535.97,3,35248.83,0,0.0,8,3428.46,6,249298.49,7,169015.56,1105,19241253.59,174,1396578.28,59,125,36421446.18,31348485.91,2728,1021453.41,1098572.26,24842.35,0.8607,0.0753,0.4343,0.0016,0.0049,0.0837,0.0493,0.2118,0.0517,0.0674,0.0436,0.0473,20,1
489,124,1411381.3,111,3256293.46,166,1696843.17,129,2661552.24,117,1220180.0,238,15873645.68,266,5000546.3,90,593211.74,13,196563.11,2,582.58,5,27536.45,0,0.0,7,1791.63,6,380505.97,5,79568.17,1087,20733460.44,182,2574799.4,29,82,29623833.68,26488925.35,2611,1141769.24,941719.37,21490.91,0.8942,0.0533,0.1229,0.0,0.0074,0.0224,0.0641,0.1888,0.0475,0.0425,0.0636,0.0494,0,0
490,154,3520775.81,114,2466126.07,127,1708584.28,124,1093550.85,88,1142301.68,258,19618280.4,314,3982812.79,89,1065975.28,12,206118.77,5,10230.16,5,28814.43,0,0.0,12,7259.0,10,581121.19,5,80154.58,1093,22603812.33,149,2806461.05,31,83,31760505.92,33563569.45,2630,1642819.42,1947319.15,24838.05,1.0568,0.1049,0.0735,0.0003,0.0061,0.0318,0.0509,0.1187,0.0586,0.0433,0.0483,0.0471,20,1
491,160,2840976.12,117,5754531.68,120,2461077.93,125,2695970.6,94,1945482.68,226,11709295.82,261,3703218.41,80,1964965.73,17,125432.68,5,14484.21,1,7093.06,0,0.0,10,3633.92,4,13045.36,8,151825.1,1009,21525999.59,134,1991644.43,36,81,28603743.94,28575738.17,2419,1174552.82,1390417.24,23637.65,0.999,0.0994,0.2014,0.0005,0.0044,0.0688,0.0861,0.1296,0.0661,0.0484,0.0496,0.0517,20,1
492,146,1330255.3,130,5524485.14,156,2155402.55,121,1333154.39,93,2190219.12,247,15825053.29,264,4235435.93,92,857156.58,9,55969.82,9,125653.94,3,9557.17,0,0.0,5,956.29,10,190202.67,6,20541.06,1080,22493924.32,174,1708187.87,37,93,27828780.58,30518570.43,2607,1750804.37,1329669.6,22381.03,1.0967,0.0436,0.181,0.0041,0.0018,0.0281,0.0706,0.1388,0.056,0.0499,0.0598,0.0464,10,0
493,149,1951465.89,127,6861834.78,191,4323335.44,149,2458185.07,115,1471328.69,271,17201796.34,334,3402625.06,89,1867333.29,16,273252.97,8,12445.17,3,49017.82,0,0.0,8,4672.62,13,579529.19,9,236777.05,1361,24654477.01,189,3620900.29,38,89,36336588.09,33270189.95,3119,1227682.44,1949504.93,22317.02,0.9156,0.0587,0.2062,0.0004,0.0082,0.0561,0.1299,0.1023,0.0478,0.0407,0.0612,0.0478,10,0
494,146,2962735.26,148,4176125.44,171,2740996.87,167,1877707.93,121,1814428.67,316,25029585.66,332,4654577.68,86,1180793.61,14,203342.67,4,29206.28,2,25883.3,0,0.0,11,4033.39,6,323135.43,8,338973.94,1196,25708250.72,206,3571721.32,44,104,33991941.47,42885420.57,3006,1154069.85,1419753.01,25574.64,1.2616,0.0691,0.0974,0.0007,0.0047,0.0275,0.0639,0.1085,0.0486,0.0492,0.0569,0.0556,20,1
495,133,1985804.07,78,2814130.49,94,1785951.44,110,1714993.76,67,3402227.59,146,7493937.98,177,1933203.09,55,816355.84,5,154595.61,5,19523.01,3,37085.92,0,0.0,2,374.73,4,111693.16,8,218400.0,713,15335355.96,111,976735.4,21,57,17899569.28,21139905.01,1752,1043859.89,936016.92,22282.8,1.181,0.0939,0.1331,0.0009,0.0073,0.0386,0.0845,0.0914,0.0759,0.0445,0.0537,0.0628,10,0
496,196,2773220.61,118,2883997.36,130,2972886.68,126,879878.5,111,3349010.52,229,16297082.07,300,3484335.81,100,2752028.66,5,13976.19,7,13025.49,3,31865.44,0,0.0,6,1431.76,14,773491.37,6,182530.2,1027,17663257.9,157,3936692.67,28,90,31068884.43,28571979.43,2600,1212018.03,1545674.31,22938.79,0.9196,0.0971,0.1009,0.0005,0.0005,0.0963,0.104,0.1219,0.0754,0.0454,0.05,0.0485,0,0
497,198,2403938.08,94,3582596.57,102,840454.5,124,1593543.83,70,2024432.7,197,11867137.18,263,5963612.49,83,1137043.13,13,51812.62,5,13210.6,5,42206.7,0,0.0,2,1024.34,6,514324.61,3,22580.88,910,16383930.75,151,3499147.18,22,72,26774780.69,23762624.41,2274,1095463.94,877041.12,22224.01,0.8875,0.1012,0.1508,0.0006,0.0022,0.0479,0.0354,0.251,0.0871,0.0413,0.0449,0.0545,20,1
498,116,1074077.46,97,2915375.19,94,1561080.73,93,932139.12,71,1144990.89,192,10611319.86,225,2396296.71,62,490237.74,8,512930.62,5,9887.81,3,21169.14,0,0.0,9,3444.86,9,224983.92,8,198895.5,876,19698980.49,96,3791951.68,24,73,23361754.84,22902208.09,2019,895844.45,1033064.72,22914.3,0.9803,0.0469,0.1273,0.0004,0.0224,0.0214,0.0682,0.1046,0.0575,0.048,0.0466,0.0461,-5,0
499,130,2506702.94,106,4307413.06,170,1411385.09,129,1719617.68,85,2030717.08,208,10529767.74,263,5600777.83,72,1172174.4,11,122779.36,4,13986.22,4,21344.55,0,0.0,6,2681.07,5,166906.77,6,37317.7,972,18472029.42,170,6003665.7,35,71,27244405.85,28494419.85,2409,1461593.22,2315003.12,23137.74,1.0459,0.088,0.1512,0.0005,0.0043,0.0411,0.0495,0.1966,0.054,0.044,0.0706,0.0535,20,1
